path_to_img,clarity
gs://ss_diamonds_dataset/SI1/2060250.jpg,SI1
gs://ss_diamonds_dataset/SI1/1026755.jpg,SI1
gs://ss_diamonds_dataset/SI1/2122705.jpg,SI1
gs://ss_diamonds_dataset/SI1/221111-53.jpg,SI1
gs://ss_diamonds_dataset/SI1/2072126.jpg,SI1
gs://ss_diamonds_dataset/SI1/2124412.jpg,SI1
gs://ss_diamonds_dataset/SI1/1021990.jpg,SI1
gs://ss_diamonds_dataset/SI1/227036-11.jpg,SI1
gs://ss_diamonds_dataset/SI1/221172-1.jpg,SI1
gs://ss_diamonds_dataset/SI1/2124375.jpg,SI1
gs://ss_diamonds_dataset/SI1/220023-110.jpg,SI1
gs://ss_diamonds_dataset/SI1/221137-1.jpg,SI1
gs://ss_diamonds_dataset/SI1/2075648.jpg,SI1
gs://ss_diamonds_dataset/SI1/220400-81.jpg,SI1
gs://ss_diamonds_dataset/SI1/2134614.jpg,SI1
gs://ss_diamonds_dataset/SI1/2109595.jpg,SI1
gs://ss_diamonds_dataset/SI1/222151-267.jpg,SI1
gs://ss_diamonds_dataset/SI1/220650-106.jpg,SI1
gs://ss_diamonds_dataset/SI1/2133635.jpg,SI1
gs://ss_diamonds_dataset/SI1/2124349.jpg,SI1
gs://ss_diamonds_dataset/SI1/220170-125.jpg,SI1
gs://ss_diamonds_dataset/SI1/220434-128.jpg,SI1
gs://ss_diamonds_dataset/SI1/220195-47.jpg,SI1
gs://ss_diamonds_dataset/SI1/2107590.jpg,SI1
gs://ss_diamonds_dataset/SI1/2054862.jpg,SI1
gs://ss_diamonds_dataset/SI1/2078350.jpg,SI1
gs://ss_diamonds_dataset/SI1/2078344.jpg,SI1
gs://ss_diamonds_dataset/SI1/2083690.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123354.jpg,SI1
gs://ss_diamonds_dataset/SI1/2121543.jpg,SI1
gs://ss_diamonds_dataset/SI1/221223-70.jpg,SI1
gs://ss_diamonds_dataset/SI1/2106842.jpg,SI1
gs://ss_diamonds_dataset/SI1/2136981.jpg,SI1
gs://ss_diamonds_dataset/SI1/2072669.jpg,SI1
gs://ss_diamonds_dataset/SI1/2107584.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123432.jpg,SI1
gs://ss_diamonds_dataset/SI1/220529-236.jpg,SI1
gs://ss_diamonds_dataset/SI1/2067502.jpg,SI1
gs://ss_diamonds_dataset/SI1/222147-236.jpg,SI1
gs://ss_diamonds_dataset/SI1/220259-753.jpg,SI1
gs://ss_diamonds_dataset/SI1/2099145.jpg,SI1
gs://ss_diamonds_dataset/SI1/214286-36.jpg,SI1
gs://ss_diamonds_dataset/SI1/220377-91.jpg,SI1
gs://ss_diamonds_dataset/SI1/2086065.jpg,SI1
gs://ss_diamonds_dataset/SI1/221116-98.jpg,SI1
gs://ss_diamonds_dataset/SI1/220596-20.jpg,SI1
gs://ss_diamonds_dataset/SI1/2114513.jpg,SI1
gs://ss_diamonds_dataset/SI1/2082571.jpg,SI1
gs://ss_diamonds_dataset/SI1/2008884.jpg,SI1
gs://ss_diamonds_dataset/SI1/220324-170.jpg,SI1
gs://ss_diamonds_dataset/SI1/221078-27.jpg,SI1
gs://ss_diamonds_dataset/SI1/220478-110.jpg,SI1
gs://ss_diamonds_dataset/SI1/221193-92.jpg,SI1
gs://ss_diamonds_dataset/SI1/220419-158.jpg,SI1
gs://ss_diamonds_dataset/SI1/2099151.jpg,SI1
gs://ss_diamonds_dataset/SI1/221244-14.jpg,SI1
gs://ss_diamonds_dataset/SI1/2094475.jpg,SI1
gs://ss_diamonds_dataset/SI1/220316-230.jpg,SI1
gs://ss_diamonds_dataset/SI1/2137490.jpg,SI1
gs://ss_diamonds_dataset/SI1/220064-199.jpg,SI1
gs://ss_diamonds_dataset/SI1/220222-90.jpg,SI1
gs://ss_diamonds_dataset/SI1/2086059.jpg,SI1
gs://ss_diamonds_dataset/SI1/2107553.jpg,SI1
gs://ss_diamonds_dataset/SI1/2072866.jpg,SI1
gs://ss_diamonds_dataset/SI1/221154-106.jpg,SI1
gs://ss_diamonds_dataset/SI1/220413-16.jpg,SI1
gs://ss_diamonds_dataset/SI1/2041512.jpg,SI1
gs://ss_diamonds_dataset/SI1/223360-236.jpg,SI1
gs://ss_diamonds_dataset/SI1/2110991.jpg,SI1
gs://ss_diamonds_dataset/SI1/220574-99.jpg,SI1
gs://ss_diamonds_dataset/SI1/220319-12.jpg,SI1
gs://ss_diamonds_dataset/SI1/2118315.jpg,SI1
gs://ss_diamonds_dataset/SI1/220265-281.jpg,SI1
gs://ss_diamonds_dataset/SI1/2120846.jpg,SI1
gs://ss_diamonds_dataset/SI1/2118301.jpg,SI1
gs://ss_diamonds_dataset/SI1/2058057.jpg,SI1
gs://ss_diamonds_dataset/SI1/221155-301.jpg,SI1
gs://ss_diamonds_dataset/SI1/2127697.jpg,SI1
gs://ss_diamonds_dataset/SI1/221176-22.jpg,SI1
gs://ss_diamonds_dataset/SI1/2107547.jpg,SI1
gs://ss_diamonds_dataset/SI1/2097140.jpg,SI1
gs://ss_diamonds_dataset/SI1/2139126.jpg,SI1
gs://ss_diamonds_dataset/SI1/2076143.jpg,SI1
gs://ss_diamonds_dataset/SI1/211430-117.jpg,SI1
gs://ss_diamonds_dataset/SI1/2079516.jpg,SI1
gs://ss_diamonds_dataset/SI1/223463-811.jpg,SI1
gs://ss_diamonds_dataset/SI1/2052787.jpg,SI1
gs://ss_diamonds_dataset/SI1/220554-270.jpg,SI1
gs://ss_diamonds_dataset/SI1/221212-93.jpg,SI1
gs://ss_diamonds_dataset/SI1/2137679.jpg,SI1
gs://ss_diamonds_dataset/SI1/2099390.jpg,SI1
gs://ss_diamonds_dataset/SI1/2119584.jpg,SI1
gs://ss_diamonds_dataset/SI1/223463-805.jpg,SI1
gs://ss_diamonds_dataset/SI1/221163-9.jpg,SI1
gs://ss_diamonds_dataset/SI1/2131208.jpg,SI1
gs://ss_diamonds_dataset/SI1/1020127.jpg,SI1
gs://ss_diamonds_dataset/SI1/220201-165.jpg,SI1
gs://ss_diamonds_dataset/SI1/2113917.jpg,SI1
gs://ss_diamonds_dataset/SI1/2071638.jpg,SI1
gs://ss_diamonds_dataset/SI1/220327-272.jpg,SI1
gs://ss_diamonds_dataset/SI1/2082968.jpg,SI1
gs://ss_diamonds_dataset/SI1/221090-28.jpg,SI1
gs://ss_diamonds_dataset/SI1/2087810.jpg,SI1
gs://ss_diamonds_dataset/SI1/2082798.jpg,SI1
gs://ss_diamonds_dataset/SI1/2021027.jpg,SI1
gs://ss_diamonds_dataset/SI1/220610-14.jpg,SI1
gs://ss_diamonds_dataset/SI1/2131546.jpg,SI1
gs://ss_diamonds_dataset/SI1/2111696.jpg,SI1
gs://ss_diamonds_dataset/SI1/2075476.jpg,SI1
gs://ss_diamonds_dataset/SI1/2023630.jpg,SI1
gs://ss_diamonds_dataset/SI1/2127442.jpg,SI1
gs://ss_diamonds_dataset/SI1/2070268.jpg,SI1
gs://ss_diamonds_dataset/SI1/2068427.jpg,SI1
gs://ss_diamonds_dataset/SI1/221172-91.jpg,SI1
gs://ss_diamonds_dataset/SI1/220630-163.jpg,SI1
gs://ss_diamonds_dataset/SI1/223480-1804.jpg,SI1
gs://ss_diamonds_dataset/SI1/2128765.jpg,SI1
gs://ss_diamonds_dataset/SI1/220261-302.jpg,SI1
gs://ss_diamonds_dataset/SI1/2075304.jpg,SI1
gs://ss_diamonds_dataset/SI1/2073013.jpg,SI1
gs://ss_diamonds_dataset/SI1/2130894.jpg,SI1
gs://ss_diamonds_dataset/SI1/227064-129.jpg,SI1
gs://ss_diamonds_dataset/SI1/2038562.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123156.jpg,SI1
gs://ss_diamonds_dataset/SI1/2114922.jpg,SI1
gs://ss_diamonds_dataset/SI1/2065842.jpg,SI1
gs://ss_diamonds_dataset/SI1/2080170.jpg,SI1
gs://ss_diamonds_dataset/SI1/220150-374.jpg,SI1
gs://ss_diamonds_dataset/SI1/221148-108.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123803.jpg,SI1
gs://ss_diamonds_dataset/SI1/220376-241.jpg,SI1
gs://ss_diamonds_dataset/SI1/2112412.jpg,SI1
gs://ss_diamonds_dataset/SI1/222171-23.jpg,SI1
gs://ss_diamonds_dataset/SI1/2138589.jpg,SI1
gs://ss_diamonds_dataset/SI1/2096706.jpg,SI1
gs://ss_diamonds_dataset/SI1/2090377.jpg,SI1
gs://ss_diamonds_dataset/SI1/2102167.jpg,SI1
gs://ss_diamonds_dataset/SI1/2040426.jpg,SI1
gs://ss_diamonds_dataset/SI1/220519-63.jpg,SI1
gs://ss_diamonds_dataset/SI1/2108304.jpg,SI1
gs://ss_diamonds_dataset/SI1/211362-36.jpg,SI1
gs://ss_diamonds_dataset/SI1/2121796.jpg,SI1
gs://ss_diamonds_dataset/SI1/2048052.jpg,SI1
gs://ss_diamonds_dataset/SI1/2093656.jpg,SI1
gs://ss_diamonds_dataset/SI1/2103537.jpg,SI1
gs://ss_diamonds_dataset/SI1/220595-71.jpg,SI1
gs://ss_diamonds_dataset/SI1/2135085.jpg,SI1
gs://ss_diamonds_dataset/SI1/221208-20.jpg,SI1
gs://ss_diamonds_dataset/SI1/2101320.jpg,SI1
gs://ss_diamonds_dataset/SI1/2116884.jpg,SI1
gs://ss_diamonds_dataset/SI1/220721-2.jpg,SI1
gs://ss_diamonds_dataset/SI1/223412-118.jpg,SI1
gs://ss_diamonds_dataset/SI1/2055017.jpg,SI1
gs://ss_diamonds_dataset/SI1/2137686.jpg,SI1
gs://ss_diamonds_dataset/SI1/220595-65.jpg,SI1
gs://ss_diamonds_dataset/SI1/2135091.jpg,SI1
gs://ss_diamonds_dataset/SI1/2124822.jpg,SI1
gs://ss_diamonds_dataset/SI1/220269-91.jpg,SI1
gs://ss_diamonds_dataset/SI1/220551-27.jpg,SI1
gs://ss_diamonds_dataset/SI1/222151-924.jpg,SI1
gs://ss_diamonds_dataset/SI1/2087637.jpg,SI1
gs://ss_diamonds_dataset/SI1/211419-225.jpg,SI1
gs://ss_diamonds_dataset/SI1/2082808.jpg,SI1
gs://ss_diamonds_dataset/SI1/2134576.jpg,SI1
gs://ss_diamonds_dataset/SI1/221051-72.jpg,SI1
gs://ss_diamonds_dataset/SI1/220645-321.jpg,SI1
gs://ss_diamonds_dataset/SI1/2113877.jpg,SI1
gs://ss_diamonds_dataset/SI1/2129527.jpg,SI1
gs://ss_diamonds_dataset/SI1/2136407.jpg,SI1
gs://ss_diamonds_dataset/SI1/2130076.jpg,SI1
gs://ss_diamonds_dataset/SI1/2129533.jpg,SI1
gs://ss_diamonds_dataset/SI1/221086-58.jpg,SI1
gs://ss_diamonds_dataset/SI1/2130062.jpg,SI1
gs://ss_diamonds_dataset/SI1/2070452.jpg,SI1
gs://ss_diamonds_dataset/SI1/220529-17.jpg,SI1
gs://ss_diamonds_dataset/SI1/2118088.jpg,SI1
gs://ss_diamonds_dataset/SI1/221117-27.jpg,SI1
gs://ss_diamonds_dataset/SI1/2099582.jpg,SI1
gs://ss_diamonds_dataset/SI1/2121609.jpg,SI1
gs://ss_diamonds_dataset/SI1/2095390.jpg,SI1
gs://ss_diamonds_dataset/SI1/1978308.jpg,SI1
gs://ss_diamonds_dataset/SI1/2117393.jpg,SI1
gs://ss_diamonds_dataset/SI1/2089961.jpg,SI1
gs://ss_diamonds_dataset/SI1/2097587.jpg,SI1
gs://ss_diamonds_dataset/SI1/2087794.jpg,SI1
gs://ss_diamonds_dataset/SI1/222176-472.jpg,SI1
gs://ss_diamonds_dataset/SI1/220261-262.jpg,SI1
gs://ss_diamonds_dataset/SI1/2109813.jpg,SI1
gs://ss_diamonds_dataset/SI1/2075264.jpg,SI1
gs://ss_diamonds_dataset/SI1/2100189.jpg,SI1
gs://ss_diamonds_dataset/SI1/220416-122.jpg,SI1
gs://ss_diamonds_dataset/SI1/2071002.jpg,SI1
gs://ss_diamonds_dataset/SI1/2133543.jpg,SI1
gs://ss_diamonds_dataset/SI1/220433-73.jpg,SI1
gs://ss_diamonds_dataset/SI1/2092399.jpg,SI1
gs://ss_diamonds_dataset/SI1/222131-362.jpg,SI1
gs://ss_diamonds_dataset/SI1/220547-80.jpg,SI1
gs://ss_diamonds_dataset/SI1/220497-229.jpg,SI1
gs://ss_diamonds_dataset/SI1/2083280.jpg,SI1
gs://ss_diamonds_dataset/SI1/2101283.jpg,SI1
gs://ss_diamonds_dataset/SI1/2138402.jpg,SI1
gs://ss_diamonds_dataset/SI1/2109807.jpg,SI1
gs://ss_diamonds_dataset/SI1/2130738.jpg,SI1
gs://ss_diamonds_dataset/SI1/2137057.jpg,SI1
gs://ss_diamonds_dataset/SI1/2063374.jpg,SI1
gs://ss_diamonds_dataset/SI1/2067112.jpg,SI1
gs://ss_diamonds_dataset/SI1/2082820.jpg,SI1
gs://ss_diamonds_dataset/SI1/2124995.jpg,SI1
gs://ss_diamonds_dataset/SI1/2082613.jpg,SI1
gs://ss_diamonds_dataset/SI1/2059017.jpg,SI1
gs://ss_diamonds_dataset/SI1/221103-85.jpg,SI1
gs://ss_diamonds_dataset/SI1/2092400.jpg,SI1
gs://ss_diamonds_dataset/SI1/2102007.jpg,SI1
gs://ss_diamonds_dataset/SI1/221210-41.jpg,SI1
gs://ss_diamonds_dataset/SI1/2097578.jpg,SI1
gs://ss_diamonds_dataset/SI1/2110403.jpg,SI1
gs://ss_diamonds_dataset/SI1/2089746.jpg,SI1
gs://ss_diamonds_dataset/SI1/220519-113.jpg,SI1
gs://ss_diamonds_dataset/SI1/2109634.jpg,SI1
gs://ss_diamonds_dataset/SI1/2119427.jpg,SI1
gs://ss_diamonds_dataset/SI1/220514-124.jpg,SI1
gs://ss_diamonds_dataset/SI1/2095409.jpg,SI1
gs://ss_diamonds_dataset/SI1/220491-522.jpg,SI1
gs://ss_diamonds_dataset/SI1/2056456.jpg,SI1
gs://ss_diamonds_dataset/SI1/223331-198.jpg,SI1
gs://ss_diamonds_dataset/SI1/220259-431.jpg,SI1
gs://ss_diamonds_dataset/SI1/221015-195.jpg,SI1
gs://ss_diamonds_dataset/SI1/220481-250.jpg,SI1
gs://ss_diamonds_dataset/SI1/2139085.jpg,SI1
gs://ss_diamonds_dataset/SI1/2110417.jpg,SI1
gs://ss_diamonds_dataset/SI1/2089752.jpg,SI1
gs://ss_diamonds_dataset/SI1/222162-6.jpg,SI1
gs://ss_diamonds_dataset/SI1/2028822.jpg,SI1
gs://ss_diamonds_dataset/SI1/2087757.jpg,SI1
gs://ss_diamonds_dataset/SI1/2099569.jpg,SI1
gs://ss_diamonds_dataset/SI1/2118063.jpg,SI1
gs://ss_diamonds_dataset/SI1/220547-238.jpg,SI1
gs://ss_diamonds_dataset/SI1/2135697.jpg,SI1
gs://ss_diamonds_dataset/SI1/2052618.jpg,SI1
gs://ss_diamonds_dataset/SI1/2098111.jpg,SI1
gs://ss_diamonds_dataset/SI1/222191-215.jpg,SI1
gs://ss_diamonds_dataset/SI1/221210-69.jpg,SI1
gs://ss_diamonds_dataset/SI1/2101526.jpg,SI1
gs://ss_diamonds_dataset/SI1/220568-601.jpg,SI1
gs://ss_diamonds_dataset/SI1/2096896.jpg,SI1
gs://ss_diamonds_dataset/SI1/2032846.jpg,SI1
gs://ss_diamonds_dataset/SI1/2070122.jpg,SI1
gs://ss_diamonds_dataset/SI1/2129043.jpg,SI1
gs://ss_diamonds_dataset/SI1/2088699.jpg,SI1
gs://ss_diamonds_dataset/SI1/1024745.jpg,SI1
gs://ss_diamonds_dataset/SI1/227068-19.jpg,SI1
gs://ss_diamonds_dataset/SI1/2129057.jpg,SI1
gs://ss_diamonds_dataset/SI1/2120715.jpg,SI1
gs://ss_diamonds_dataset/SI1/2130506.jpg,SI1
gs://ss_diamonds_dataset/SI1/220356-158.jpg,SI1
gs://ss_diamonds_dataset/SI1/220142-477.jpg,SI1
gs://ss_diamonds_dataset/SI1/111000-7623.jpg,SI1
gs://ss_diamonds_dataset/SI1/2021437.jpg,SI1
gs://ss_diamonds_dataset/SI1/220372-62.jpg,SI1
gs://ss_diamonds_dataset/SI1/220337-138.jpg,SI1
gs://ss_diamonds_dataset/SI1/2121423.jpg,SI1
gs://ss_diamonds_dataset/SI1/222138-573.jpg,SI1
gs://ss_diamonds_dataset/SI1/2075700.jpg,SI1
gs://ss_diamonds_dataset/SI1/210967-72.jpg,SI1
gs://ss_diamonds_dataset/SI1/2135442.jpg,SI1
gs://ss_diamonds_dataset/SI1/2097949.jpg,SI1
gs://ss_diamonds_dataset/SI1/223463-597.jpg,SI1
gs://ss_diamonds_dataset/SI1/2083082.jpg,SI1
gs://ss_diamonds_dataset/SI1/220372-76.jpg,SI1
gs://ss_diamonds_dataset/SI1/2049953.jpg,SI1
gs://ss_diamonds_dataset/SI1/220334-23.jpg,SI1
gs://ss_diamonds_dataset/SI1/2092164.jpg,SI1
gs://ss_diamonds_dataset/SI1/2133966.jpg,SI1
gs://ss_diamonds_dataset/SI1/220637-44.jpg,SI1
gs://ss_diamonds_dataset/SI1/223357-147.jpg,SI1
gs://ss_diamonds_dataset/SI1/2027907.jpg,SI1
gs://ss_diamonds_dataset/SI1/2094267.jpg,SI1
gs://ss_diamonds_dataset/SI1/2093508.jpg,SI1
gs://ss_diamonds_dataset/SI1/2089550.jpg,SI1
gs://ss_diamonds_dataset/SI1/2110615.jpg,SI1
gs://ss_diamonds_dataset/SI1/2090001.jpg,SI1
gs://ss_diamonds_dataset/SI1/2075933.jpg,SI1
gs://ss_diamonds_dataset/SI1/220552-157.jpg,SI1
gs://ss_diamonds_dataset/SI1/220476-190.jpg,SI1
gs://ss_diamonds_dataset/SI1/2068962.jpg,SI1
gs://ss_diamonds_dataset/SI1/221114-89.jpg,SI1
gs://ss_diamonds_dataset/SI1/2092170.jpg,SI1
gs://ss_diamonds_dataset/SI1/2133972.jpg,SI1
gs://ss_diamonds_dataset/SI1/223430-106.jpg,SI1
gs://ss_diamonds_dataset/SI1/2117634.jpg,SI1
gs://ss_diamonds_dataset/SI1/220384-51.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123591.jpg,SI1
gs://ss_diamonds_dataset/SI1/2095637.jpg,SI1
gs://ss_diamonds_dataset/SI1/220515-109.jpg,SI1
gs://ss_diamonds_dataset/SI1/2078581.jpg,SI1
gs://ss_diamonds_dataset/SI1/2020932.jpg,SI1
gs://ss_diamonds_dataset/SI1/220354-66.jpg,SI1
gs://ss_diamonds_dataset/SI1/220612-8.jpg,SI1
gs://ss_diamonds_dataset/SI1/2095151.jpg,SI1
gs://ss_diamonds_dataset/SI1/2041466.jpg,SI1
gs://ss_diamonds_dataset/SI1/220316-422.jpg,SI1
gs://ss_diamonds_dataset/SI1/2096458.jpg,SI1
gs://ss_diamonds_dataset/SI1/220344-277.jpg,SI1
gs://ss_diamonds_dataset/SI1/2111523.jpg,SI1
gs://ss_diamonds_dataset/SI1/2086893.jpg,SI1
gs://ss_diamonds_dataset/SI1/2098475.jpg,SI1
gs://ss_diamonds_dataset/SI1/2117146.jpg,SI1
gs://ss_diamonds_dataset/SI1/2013452.jpg,SI1
gs://ss_diamonds_dataset/SI1/220584-216.jpg,SI1
gs://ss_diamonds_dataset/SI1/2110629.jpg,SI1
gs://ss_diamonds_dataset/SI1/220439-3.jpg,SI1
gs://ss_diamonds_dataset/SI1/220306-52.jpg,SI1
gs://ss_diamonds_dataset/SI1/221145-261.jpg,SI1
gs://ss_diamonds_dataset/SI1/2015023.jpg,SI1
gs://ss_diamonds_dataset/SI1/2134947.jpg,SI1
gs://ss_diamonds_dataset/SI1/220571-81.jpg,SI1
gs://ss_diamonds_dataset/SI1/2085356.jpg,SI1
gs://ss_diamonds_dataset/SI1/2095145.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123585.jpg,SI1
gs://ss_diamonds_dataset/SI1/221148-256.jpg,SI1
gs://ss_diamonds_dataset/SI1/222058-89.jpg,SI1
gs://ss_diamonds_dataset/SI1/2079853.jpg,SI1
gs://ss_diamonds_dataset/SI1/2020926.jpg,SI1
gs://ss_diamonds_dataset/SI1/2043503.jpg,SI1
gs://ss_diamonds_dataset/SI1/2108700.jpg,SI1
gs://ss_diamonds_dataset/SI1/2133976.jpg,SI1
gs://ss_diamonds_dataset/SI1/220444-16.jpg,SI1
gs://ss_diamonds_dataset/SI1/2104102.jpg,SI1
gs://ss_diamonds_dataset/SI1/2089554.jpg,SI1
gs://ss_diamonds_dataset/SI1/2094263.jpg,SI1
gs://ss_diamonds_dataset/SI1/211441-88.jpg,SI1
gs://ss_diamonds_dataset/SI1/220488-451.jpg,SI1
gs://ss_diamonds_dataset/SI1/2095169.jpg,SI1
gs://ss_diamonds_dataset/SI1/2094277.jpg,SI1
gs://ss_diamonds_dataset/SI1/2051895.jpg,SI1
gs://ss_diamonds_dataset/SI1/2070683.jpg,SI1
gs://ss_diamonds_dataset/SI1/220399-38.jpg,SI1
gs://ss_diamonds_dataset/SI1/2084064.jpg,SI1
gs://ss_diamonds_dataset/SI1/2138189.jpg,SI1
gs://ss_diamonds_dataset/SI1/2089540.jpg,SI1
gs://ss_diamonds_dataset/SI1/2110163.jpg,SI1
gs://ss_diamonds_dataset/SI1/214202-696.jpg,SI1
gs://ss_diamonds_dataset/SI1/2067499.jpg,SI1
gs://ss_diamonds_dataset/SI1/2133962.jpg,SI1
gs://ss_diamonds_dataset/SI1/2092160.jpg,SI1
gs://ss_diamonds_dataset/SI1/221146-91.jpg,SI1
gs://ss_diamonds_dataset/SI1/220505-62.jpg,SI1
gs://ss_diamonds_dataset/SI1/2079857.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123581.jpg,SI1
gs://ss_diamonds_dataset/SI1/223362-94.jpg,SI1
gs://ss_diamonds_dataset/SI1/2134943.jpg,SI1
gs://ss_diamonds_dataset/SI1/2091327.jpg,SI1
gs://ss_diamonds_dataset/SI1/220306-56.jpg,SI1
gs://ss_diamonds_dataset/SI1/2023595.jpg,SI1
gs://ss_diamonds_dataset/SI1/2086897.jpg,SI1
gs://ss_diamonds_dataset/SI1/2117156.jpg,SI1
gs://ss_diamonds_dataset/SI1/220418-213.jpg,SI1
gs://ss_diamonds_dataset/SI1/2041462.jpg,SI1
gs://ss_diamonds_dataset/SI1/223477-174.jpg,SI1
gs://ss_diamonds_dataset/SI1/2093524.jpg,SI1
gs://ss_diamonds_dataset/SI1/2112748.jpg,SI1
gs://ss_diamonds_dataset/SI1/2047775.jpg,SI1
gs://ss_diamonds_dataset/SI1/222164-215.jpg,SI1
gs://ss_diamonds_dataset/SI1/221228-82.jpg,SI1
gs://ss_diamonds_dataset/SI1/2112990.jpg,SI1
gs://ss_diamonds_dataset/SI1/2056678.jpg,SI1
gs://ss_diamonds_dataset/SI1/2080558.jpg,SI1
gs://ss_diamonds_dataset/SI1/1978898.jpg,SI1
gs://ss_diamonds_dataset/SI1/220321-192.jpg,SI1
gs://ss_diamonds_dataset/SI1/221068-128.jpg,SI1
gs://ss_diamonds_dataset/SI1/2060447.jpg,SI1
gs://ss_diamonds_dataset/SI1/2070654.jpg,SI1
gs://ss_diamonds_dataset/SI1/2067328.jpg,SI1
gs://ss_diamonds_dataset/SI1/223499-96.jpg,SI1
gs://ss_diamonds_dataset/SI1/2076225.jpg,SI1
gs://ss_diamonds_dataset/SI1/2120705.jpg,SI1
gs://ss_diamonds_dataset/SI1/220389-626.jpg,SI1
gs://ss_diamonds_dataset/SI1/2027718.jpg,SI1
gs://ss_diamonds_dataset/SI1/2076231.jpg,SI1
gs://ss_diamonds_dataset/SI1/2134770.jpg,SI1
gs://ss_diamonds_dataset/SI1/2019190.jpg,SI1
gs://ss_diamonds_dataset/SI1/220201-203.jpg,SI1
gs://ss_diamonds_dataset/SI1/111000-7633.jpg,SI1
gs://ss_diamonds_dataset/SI1/2112947.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123542.jpg,SI1
gs://ss_diamonds_dataset/SI1/2133989.jpg,SI1
gs://ss_diamonds_dataset/SI1/2121355.jpg,SI1
gs://ss_diamonds_dataset/SI1/222082-548.jpg,SI1
gs://ss_diamonds_dataset/SI1/220406-442.jpg,SI1
gs://ss_diamonds_dataset/SI1/2075076.jpg,SI1
gs://ss_diamonds_dataset/SI1/2086698.jpg,SI1
gs://ss_diamonds_dataset/SI1/2135446.jpg,SI1
gs://ss_diamonds_dataset/SI1/2083938.jpg,SI1
gs://ss_diamonds_dataset/SI1/2135452.jpg,SI1
gs://ss_diamonds_dataset/SI1/2085385.jpg,SI1
gs://ss_diamonds_dataset/SI1/2137245.jpg,SI1
gs://ss_diamonds_dataset/SI1/2064609.jpg,SI1
gs://ss_diamonds_dataset/SI1/2110413.jpg,SI1
gs://ss_diamonds_dataset/SI1/221158-91.jpg,SI1
gs://ss_diamonds_dataset/SI1/2101278.jpg,SI1
gs://ss_diamonds_dataset/SI1/2078977.jpg,SI1
gs://ss_diamonds_dataset/SI1/2104300.jpg,SI1
gs://ss_diamonds_dataset/SI1/2057994.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123967.jpg,SI1
gs://ss_diamonds_dataset/SI1/2092362.jpg,SI1
gs://ss_diamonds_dataset/SI1/2123973.jpg,SI1
gs://ss_diamonds_dataset/SI1/220440-66.jpg,SI1
gs://ss_diamonds_dataset/SI1/2052620.jpg,SI1
gs://ss_diamonds_dataset/SI1/220311-66.jpg,SI1
gs://ss_diamonds_dataset/SI1/2128198.jpg,SI1
gs://ss_diamonds_dataset/SI1/2110407.jpg,SI1
gs://ss_diamonds_dataset/SI1/2099551.jpg,SI1
gs://ss_diamonds_dataset/SI1/2102003.jpg,SI1
gs://ss_diamonds_dataset/SI1/2060692.jpg,SI1
gs://ss_diamonds_dataset/SI1/2018729.jpg,SI1
gs://ss_diamonds_dataset/SI1/2117340.jpg,SI1
gs://ss_diamonds_dataset/SI1/2099579.jpg,SI1
gs://ss_diamonds_dataset/SI1/2101522.jpg,SI1
gs://ss_diamonds_dataset/SI1/220162-144.jpg,SI1
gs://ss_diamonds_dataset/SI1/2133590.jpg,SI1
gs://ss_diamonds_dataset/SI1/2108506.jpg,SI1
gs://ss_diamonds_dataset/SI1/2110349.jpg,SI1
gs://ss_diamonds_dataset/SI1/223431-107.jpg,SI1
gs://ss_diamonds_dataset/SI1/220408-36.jpg,SI1
gs://ss_diamonds_dataset/SI1/220553-32.jpg,SI1
gs://ss_diamonds_dataset/SI1/2098115.jpg,SI1
gs://ss_diamonds_dataset/SI1/2108512.jpg,SI1
gs://ss_diamonds_dataset/SI1/2133584.jpg,SI1
gs://ss_diamonds_dataset/SI1/222147-178.jpg,SI1
gs://ss_diamonds_dataset/SI1/221251-25.jpg,SI1
gs://ss_diamonds_dataset/SI1/220395-3.jpg,SI1
gs://ss_diamonds_dataset/SI1/2085144.jpg,SI1
gs://ss_diamonds_dataset/SI1/2101536.jpg,SI1
gs://ss_diamonds_dataset/SI1/2099586.jpg,SI1
gs://ss_diamonds_dataset/SI1/2082818.jpg,SI1
gs://ss_diamonds_dataset/SI1/2079472.jpg,SI1
gs://ss_diamonds_dataset/SI1/2130066.jpg,SI1
gs://ss_diamonds_dataset/SI1/2072527.jpg,SI1
gs://ss_diamonds_dataset/SI1/221232-260.jpg,SI1
gs://ss_diamonds_dataset/SI1/2136417.jpg,SI1
gs://ss_diamonds_dataset/SI1/2126610.jpg,SI1
gs://ss_diamonds_dataset/SI1/2136403.jpg,SI1
gs://ss_diamonds_dataset/SI1/220200-212.jpg,SI1
gs://ss_diamonds_dataset/SI1/2079466.jpg,SI1
gs://ss_diamonds_dataset/SI1/2134572.jpg,SI1
gs://ss_diamonds_dataset/SI1/221145-17.jpg,SI1
